FLOOR,BUILDINGID,SPACEID,RELATIVEPOSITION,USERID,PHONEID,TIMESTAMP,LONGITUDE,LATITUDE,AP13,AP14,AP35,AP36,AP41,AP42,AP51,AP52,AP155,AP156,AP161,AP162
1.0,0.0,225.0,2.0,1.0,14.0,1371049079.0,-7682.084399998188,4864930.865400001,-105.0,-105.0,-105.0,-105.0,-74.0,-74.0,-105.0,-105.0,-70.0,-70.0,-105.0,-105.0
1.0,0.0,226.0,2.0,1.0,14.0,1371049114.0,-7675.406700000167,4864932.779600002,-105.0,-105.0,-105.0,-105.0,-68.0,-67.0,-105.0,-105.0,-68.0,-72.0,-105.0,-105.0
1.0,0.0,230.0,2.0,1.0,14.0,1371049336.0,-7647.626299999654,4864944.457699999,-79.0,-105.0,-105.0,-105.0,-105.0,-105.0,-105.0,-105.0,-69.0,-69.0,-105.0,-105.0
1.0,0.0,235.0,2.0,1.0,14.0,1371049205.0,-7656.559099998325,4864938.028999999,-64.0,-69.0,-105.0,-105.0,-72.0,-72.0,-105.0,-105.0,-51.0,-51.0,-105.0,-105.0
1.0,0.0,233.0,2.0,1.0,14.0,1371049292.0,-7650.165600001812,4864937.056900002,-64.0,-63.0,-105.0,-105.0,-80.0,-105.0,-105.0,-105.0,-51.0,-51.0,-105.0,-105.0
1.0,0.0,234.0,2.0,1.0,14.0,1371049262.0,-7646.206399999559,4864932.4318,-66.0,-67.0,-105.0,-105.0,-79.0,-80.0,-105.0,-105.0,-52.0,-52.0,-105.0,-105.0
1.0,0.0,228.0,2.0,1.0,14.0,1371049426.0,-7643.092399999499,4864947.8138,-84.0,-82.0,-105.0,-105.0,-105.0,-105.0,-105.0,-105.0,-71.0,-70.0,-105.0,-105.0
1.0,0.0,130.0,2.0,1.0,14.0,1371049540.0,-7633.04149999842,4864971.012100004,-105.0,-105.0,-105.0,-85.0,-105.0,-105.0,-75.0,-74.0,-105.0,-105.0,-58.0,-58.0
1.0,0.0,129.0,2.0,1.0,14.0,1371049485.0,-7635.4525999985635,4864966.3134,-105.0,-105.0,-105.0,-105.0,-105.0,-105.0,-105.0,-105.0,-105.0,-105.0,-70.0,-70.0
1.0,0.0,128.0,2.0,1.0,14.0,1371049522.0,-7633.205600000918,4864965.108800001,-105.0,-105.0,-105.0,-105.0,-105.0,-105.0,-105.0,-105.0,-85.0,-105.0,-79.0,-79.0
1.0,0.0,229.0,2.0,1.0,14.0,1371049376.0,-7645.041900001466,4864948.917999998,-105.0,-105.0,-105.0,-105.0,-105.0,-105.0,-105.0,-105.0,-79.0,-80.0,-105.0,-105.0
2.0,0.0,202.0,2.0,1.0,14.0,1371050498.0,-7643.428199999034,4864927.950800002,-59.0,-60.0,-83.0,-105.0,-65.0,-66.0,-88.0,-105.0,-68.0,-68.0,-105.0,-105.0
2.0,0.0,203.0,2.0,1.0,14.0,1371050516.0,-7641.812399998307,4864922.313900001,-69.0,-67.0,-105.0,-105.0,-65.0,-65.0,-90.0,-105.0,-55.0,-71.0,-105.0,-105.0
1.0,0.0,136.0,2.0,1.0,14.0,1371049565.0,-7628.134500000626,4864977.021200001,-105.0,-105.0,-105.0,-105.0,-105.0,-105.0,-72.0,-69.0,-105.0,-88.0,-50.0,-50.0
2.0,0.0,201.0,2.0,1.0,14.0,1371050480.0,-7644.034899998456,4864930.066799998,-65.0,-64.0,-105.0,-105.0,-70.0,-70.0,-105.0,-105.0,-60.0,-63.0,-105.0,-105.0
2.0,0.0,204.0,2.0,1.0,14.0,1371050534.0,-7641.329799998552,4864920.629500002,-66.0,-66.0,-105.0,-105.0,-74.0,-72.0,-86.0,-72.0,-79.0,-75.0,-105.0,-105.0
2.0,0.0,205.0,2.0,1.0,14.0,1371050551.0,-7639.690999999642,4864914.912799999,-83.0,-83.0,-105.0,-105.0,-70.0,-78.0,-105.0,-71.0,-80.0,-80.0,-105.0,-105.0
2.0,0.0,207.0,2.0,1.0,14.0,1371050595.0,-7637.556499999016,4864907.466200002,-83.0,-83.0,-105.0,-105.0,-77.0,-78.0,-105.0,-89.0,-88.0,-87.0,-105.0,-105.0
2.0,0.0,206.0,2.0,1.0,14.0,1371050571.0,-7639.180100001395,4864913.130099997,-81.0,-79.0,-105.0,-105.0,-81.0,-105.0,-80.0,-79.0,-84.0,-82.0,-105.0,-105.0
2.0,0.0,212.0,2.0,1.0,14.0,1371051120.0,-7638.807999998331,4864907.044100001,-81.0,-84.0,-105.0,-105.0,-76.0,-76.0,-90.0,-105.0,-84.0,-84.0,-105.0,-105.0
2.0,0.0,211.0,2.0,1.0,14.0,1371050695.0,-7638.276000000536,4864905.187200002,-83.0,-82.0,-105.0,-105.0,-73.0,-73.0,-105.0,-105.0,-81.0,-81.0,-105.0,-105.0
2.0,0.0,210.0,2.0,1.0,14.0,1371050673.0,-7636.622600000352,4864899.4196000025,-105.0,-81.0,-105.0,-105.0,-76.0,-76.0,-105.0,-105.0,-83.0,-83.0,-105.0,-105.0
2.0,0.0,208.0,2.0,1.0,14.0,1371050614.0,-7637.002300001681,4864905.532300003,-84.0,-82.0,-105.0,-105.0,-73.0,-73.0,-88.0,-87.0,-88.0,-87.0,-105.0,-105.0
2.0,0.0,209.0,2.0,1.0,14.0,1371050638.0,-7636.083599999547,4864897.538199998,-86.0,-86.0,-105.0,-105.0,-83.0,-83.0,-105.0,-105.0,-105.0,-86.0,-105.0,-105.0
2.0,0.0,214.0,2.0,1.0,14.0,1371051168.0,-7646.805700000375,4864925.951300003,-56.0,-55.0,-105.0,-105.0,-62.0,-62.0,-105.0,-105.0,-58.0,-58.0,-105.0,-105.0
2.0,0.0,217.0,2.0,1.0,14.0,1371051386.0,-7661.753100000322,4864938.275399998,-60.0,-62.0,-105.0,-105.0,-64.0,-64.0,-105.0,-105.0,-57.0,-57.0,-105.0,-105.0
2.0,0.0,216.0,2.0,1.0,14.0,1371051367.0,-7659.935300000012,4864938.7962,-62.0,-63.0,-105.0,-105.0,-59.0,-59.0,-105.0,-105.0,-57.0,-56.0,-105.0,-105.0
2.0,0.0,213.0,2.0,1.0,14.0,1371051140.0,-7640.679200001061,4864913.532200001,-67.0,-66.0,-105.0,-105.0,-69.0,-69.0,-69.0,-85.0,-84.0,-84.0,-105.0,-105.0
2.0,0.0,218.0,2.0,1.0,14.0,1371051426.0,-7667.351799998432,4864936.670500003,-68.0,-68.0,-105.0,-105.0,-49.0,-49.0,-105.0,-105.0,-60.0,-59.0,-105.0,-105.0
2.0,0.0,219.0,2.0,1.0,14.0,1371051448.0,-7669.247800000012,4864936.126800001,-68.0,-67.0,-105.0,-105.0,-52.0,-44.0,-105.0,-105.0,-66.0,-68.0,-105.0,-105.0
2.0,0.0,220.0,2.0,1.0,14.0,1371051469.0,-7674.972300000489,4864934.486199997,-71.0,-73.0,-105.0,-105.0,-46.0,-46.0,-105.0,-105.0,-72.0,-73.0,-105.0,-105.0
2.0,0.0,218.0,2.0,1.0,14.0,1371051408.0,-7667.351799998432,4864936.670500003,-65.0,-63.0,-105.0,-105.0,-44.0,-44.0,-105.0,-105.0,-63.0,-63.0,-105.0,-105.0
2.0,0.0,222.0,2.0,1.0,14.0,1371051530.0,-7682.559099998325,4864932.3116,-105.0,-105.0,-105.0,-105.0,-46.0,-45.0,-105.0,-105.0,-78.0,-78.0,-105.0,-105.0
2.0,0.0,221.0,2.0,1.0,14.0,1371051504.0,-7676.643599998206,4864934.006999999,-73.0,-78.0,-105.0,-105.0,-37.0,-38.0,-105.0,-105.0,-105.0,-74.0,-105.0,-105.0
2.0,0.0,223.0,2.0,1.0,14.0,1371051551.0,-7684.298099998385,4864931.813000001,-105.0,-105.0,-105.0,-105.0,-59.0,-59.0,-105.0,-105.0,-77.0,-77.0,-105.0,-105.0
2.0,0.0,223.0,2.0,1.0,14.0,1371051564.0,-7684.298099998385,4864931.813000001,-105.0,-105.0,-105.0,-105.0,-54.0,-54.0,-105.0,-105.0,-80.0,-80.0,-105.0,-105.0
2.0,0.0,226.0,2.0,1.0,14.0,1371051645.0,-7683.855900000781,4864930.357900001,-105.0,-105.0,-105.0,-105.0,-59.0,-59.0,-105.0,-105.0,-85.0,-85.0,-105.0,-105.0
2.0,0.0,225.0,2.0,1.0,14.0,1371051621.0,-7689.513399999589,4864928.736100003,-105.0,-105.0,-105.0,-105.0,-53.0,-53.0,-105.0,-105.0,-77.0,-105.0,-105.0,-105.0
2.0,0.0,224.0,2.0,1.0,14.0,1371051597.0,-7691.338399998844,4864928.212899998,-105.0,-105.0,-105.0,-105.0,-57.0,-57.0,-105.0,-105.0,-105.0,-87.0,-105.0,-105.0
2.0,0.0,228.0,2.0,1.0,14.0,1371051709.0,-7675.371700000018,4864932.7897000015,-70.0,-105.0,-105.0,-105.0,-41.0,-41.0,-105.0,-105.0,-79.0,-80.0,-105.0,-105.0
2.0,0.0,227.0,2.0,1.0,14.0,1371051678.0,-7682.084399998188,4864930.865400001,-105.0,-105.0,-105.0,-105.0,-55.0,-55.0,-105.0,-105.0,-79.0,-79.0,-105.0,-105.0
2.0,0.0,234.0,2.0,1.0,14.0,1371051790.0,-7646.286299999803,4864932.3486,-64.0,-64.0,-105.0,-105.0,-61.0,-61.0,-105.0,-88.0,-70.0,-64.0,-105.0,-105.0
2.0,0.0,229.0,2.0,1.0,14.0,1371051737.0,-7661.558200001717,4864934.343599997,-71.0,-71.0,-105.0,-105.0,-54.0,-54.0,-105.0,-105.0,-72.0,-73.0,-105.0,-105.0
2.0,0.0,235.0,2.0,1.0,14.0,1371051817.0,-7656.487500000745,4864938.089500003,-57.0,-57.0,-105.0,-105.0,-64.0,-64.0,-105.0,-105.0,-54.0,-51.0,-105.0,-105.0
2.0,0.0,241.0,2.0,1.0,14.0,1371052044.0,-7650.165600001812,4864937.056900002,-68.0,-66.0,-105.0,-105.0,-59.0,-68.0,-105.0,-105.0,-63.0,-63.0,-105.0,-105.0
2.0,0.0,231.0,2.0,1.0,14.0,1371052097.0,-7648.530400000513,4864942.806100003,-105.0,-105.0,-105.0,-105.0,-105.0,-105.0,-105.0,-105.0,-105.0,-105.0,-105.0,-105.0
2.0,0.0,230.0,2.0,1.0,14.0,1371052081.0,-7643.117800001055,4864947.830799997,-73.0,-72.0,-105.0,-105.0,-105.0,-105.0,-105.0,-105.0,-80.0,-80.0,-105.0,-105.0
2.0,0.0,101.0,2.0,1.0,14.0,1371052154.0,-7618.763300001621,4864975.433799997,-105.0,-105.0,-60.0,-60.0,-105.0,-105.0,-67.0,-66.0,-105.0,-105.0,-58.0,-58.0
2.0,0.0,102.0,2.0,1.0,14.0,1371052173.0,-7616.688900001347,4864976.028099999,-105.0,-105.0,-63.0,-63.0,-105.0,-105.0,-57.0,-57.0,-105.0,-105.0,-60.0,-61.0
2.0,0.0,103.0,2.0,1.0,14.0,1371052211.0,-7611.129000000656,4864977.622000001,-90.0,-105.0,-56.0,-59.0,-105.0,-105.0,-66.0,-66.0,-105.0,-105.0,-58.0,-58.0
2.0,0.0,104.0,2.0,1.0,14.0,1371052231.0,-7609.25039999932,4864978.160700001,-86.0,-105.0,-47.0,-47.0,-105.0,-105.0,-70.0,-70.0,-105.0,-105.0,-59.0,-59.0
2.0,0.0,102.0,2.0,1.0,14.0,1371052187.0,-7616.688900001347,4864976.028099999,-105.0,-105.0,-59.0,-59.0,-105.0,-105.0,-59.0,-59.0,-105.0,-105.0,-58.0,-58.0
2.0,0.0,105.0,2.0,1.0,14.0,1371052255.0,-7603.565099999309,4864979.790100001,-105.0,-105.0,-43.0,-43.0,-105.0,-105.0,-84.0,-77.0,-105.0,-105.0,-75.0,-75.0
2.0,0.0,108.0,2.0,1.0,14.0,1371052334.0,-7594.264100000262,4864982.456100002,-105.0,-105.0,-33.0,-42.0,-105.0,-105.0,-86.0,-85.0,-105.0,-105.0,-73.0,-73.0
2.0,0.0,105.0,2.0,1.0,14.0,1371052268.0,-7603.565099999309,4864979.790100001,-105.0,-105.0,-43.0,-43.0,-105.0,-105.0,-77.0,-77.0,-105.0,-105.0,-75.0,-75.0
2.0,0.0,109.0,2.0,1.0,14.0,1371052362.0,-7587.102299999446,4864986.090999998,-105.0,-105.0,-60.0,-60.0,-105.0,-105.0,-105.0,-105.0,-105.0,-105.0,-105.0,-105.0
2.0,0.0,106.0,2.0,1.0,14.0,1371052287.0,-7601.616200000048,4864980.348899998,-105.0,-90.0,-49.0,-49.0,-105.0,-105.0,-76.0,-76.0,-105.0,-105.0,-70.0,-70.0
2.0,0.0,107.0,2.0,1.0,14.0,1371052312.0,-7596.20320000127,4864981.900200002,-105.0,-105.0,-39.0,-39.0,-105.0,-105.0,-80.0,-79.0,-105.0,-105.0,-76.0,-82.0
2.0,0.0,112.0,2.0,1.0,14.0,1371052427.0,-7596.648699998856,4864983.354699999,-105.0,-105.0,-53.0,-53.0,-105.0,-105.0,-90.0,-90.0,-105.0,-105.0,-82.0,-82.0
2.0,0.0,113.0,2.0,1.0,14.0,1371052451.0,-7602.096400000155,4864981.792999998,-105.0,-105.0,-34.0,-34.0,-105.0,-105.0,-85.0,-105.0,-105.0,-105.0,-80.0,-79.0
2.0,0.0,110.0,2.0,1.0,14.0,1371052383.0,-7589.062399998307,4864985.529100001,-105.0,-105.0,-54.0,-54.0,-105.0,-105.0,-105.0,-105.0,-105.0,-105.0,-89.0,-88.0
2.0,0.0,111.0,2.0,1.0,14.0,1371052405.0,-7594.736999999732,4864983.902400002,-105.0,-105.0,-50.0,-50.0,-105.0,-105.0,-105.0,-90.0,-105.0,-105.0,-88.0,-81.0
2.0,0.0,117.0,2.0,1.0,14.0,1371052581.0,-7634.477000001818,4864984.097499996,-105.0,-105.0,-63.0,-64.0,-87.0,-105.0,-69.0,-69.0,-105.0,-105.0,-60.0,-60.0
2.0,0.0,114.0,2.0,1.0,14.0,1371052477.0,-7604.017799999565,4864981.242399998,-105.0,-105.0,-38.0,-38.0,-105.0,-105.0,-81.0,-78.0,-105.0,-105.0,-82.0,-81.0
2.0,0.0,118.0,2.0,1.0,14.0,1371052600.0,-7635.040800001472,4864986.063900001,-105.0,-105.0,-62.0,-62.0,-105.0,-105.0,-65.0,-66.0,-105.0,-105.0,-63.0,-62.0
2.0,0.0,115.0,2.0,1.0,14.0,1371052520.0,-7616.9461999982595,4864980.0132,-105.0,-105.0,-57.0,-57.0,-105.0,-105.0,-59.0,-59.0,-105.0,-105.0,-61.0,-61.0
2.0,0.0,122.0,2.0,1.0,14.0,1371052712.0,-7639.35000000149,4865001.098099999,-105.0,-105.0,-73.0,-68.0,-105.0,-105.0,-76.0,-75.0,-105.0,-105.0,-80.0,-105.0
2.0,0.0,120.0,2.0,1.0,14.0,1371052651.0,-7637.177999999374,4864993.520599999,-105.0,-105.0,-65.0,-66.0,-105.0,-105.0,-61.0,-61.0,-105.0,-105.0,-75.0,-73.0
2.0,0.0,122.0,2.0,1.0,14.0,1371052725.0,-7639.35000000149,4865001.098099999,-105.0,-105.0,-77.0,-77.0,-105.0,-105.0,-80.0,-79.0,-105.0,-105.0,-105.0,-78.0
2.0,0.0,119.0,2.0,1.0,14.0,1371052631.0,-7636.667899999767,4864991.739799999,-105.0,-105.0,-65.0,-66.0,-105.0,-105.0,-64.0,-64.0,-105.0,-105.0,-65.0,-67.0
2.0,0.0,121.0,2.0,1.0,14.0,1371052682.0,-7638.814300000668,4864999.228200004,-105.0,-105.0,-68.0,-68.0,-105.0,-105.0,-79.0,-78.0,-105.0,-105.0,-75.0,-78.0
2.0,0.0,125.0,2.0,1.0,14.0,1371052864.0,-7642.445999998599,4865016.687799998,-105.0,-105.0,-81.0,-80.0,-105.0,-105.0,-81.0,-84.0,-105.0,-105.0,-105.0,-105.0
2.0,0.0,124.0,2.0,1.0,14.0,1371052782.0,-7641.573199998587,4865008.853,-105.0,-105.0,-69.0,-105.0,-105.0,-105.0,-105.0,-105.0,-105.0,-105.0,-105.0,-105.0
2.0,0.0,124.0,2.0,1.0,14.0,1371052794.0,-7641.573199998587,4865008.853,-105.0,-105.0,-78.0,-105.0,-105.0,-105.0,-85.0,-86.0,-105.0,-105.0,-105.0,-105.0
2.0,0.0,123.0,2.0,1.0,14.0,1371052753.0,-7640.98050000146,4865006.785599999,-105.0,-105.0,-73.0,-75.0,-105.0,-105.0,-105.0,-84.0,-105.0,-105.0,-82.0,-105.0
2.0,0.0,126.0,2.0,1.0,14.0,1371052885.0,-7641.899399999529,4865014.780100003,-105.0,-105.0,-82.0,-78.0,-105.0,-105.0,-84.0,-85.0,-105.0,-105.0,-105.0,-105.0
2.0,0.0,128.0,2.0,1.0,14.0,1371052953.0,-7639.7153999991715,4865007.160400003,-105.0,-105.0,-64.0,-78.0,-105.0,-105.0,-84.0,-82.0,-105.0,-105.0,-82.0,-78.0
2.0,0.0,129.0,2.0,1.0,14.0,1371052985.0,-7637.84259999916,4865000.627700001,-105.0,-105.0,-66.0,-65.0,-105.0,-105.0,-76.0,-74.0,-105.0,-105.0,-75.0,-73.0
2.0,0.0,127.0,2.0,1.0,14.0,1371052916.0,-7640.289599999785,4865009.164800003,-105.0,-105.0,-105.0,-78.0,-105.0,-105.0,-105.0,-105.0,-105.0,-105.0,-80.0,-80.0
2.0,0.0,138.0,2.0,1.0,14.0,1371053144.0,-7628.134500000626,4864977.021200001,-105.0,-105.0,-67.0,-68.0,-105.0,-105.0,-68.0,-68.0,-105.0,-105.0,-61.0,-62.0
2.0,0.0,140.0,2.0,1.0,14.0,1371053062.0,-7632.1528999991715,4864981.863899998,-105.0,-105.0,-63.0,-63.0,-105.0,-105.0,-65.0,-66.0,-105.0,-105.0,-65.0,-65.0
2.0,0.0,140.0,2.0,1.0,14.0,1371053068.0,-7632.1528999991715,4864981.863899998,-87.0,-105.0,-65.0,-65.0,-105.0,-105.0,-64.0,-64.0,-105.0,-105.0,-67.0,-67.0
2.0,0.0,139.0,2.0,1.0,14.0,1371053121.0,-7622.054600000381,4864976.294200003,-105.0,-105.0,-59.0,-60.0,-105.0,-105.0,-62.0,-62.0,-105.0,-105.0,-56.0,-60.0
2.0,0.0,130.0,2.0,1.0,14.0,1371053069.0,-7631.815499998629,4864988.132799998,-105.0,-105.0,-70.0,-70.0,-105.0,-105.0,-59.0,-59.0,-105.0,-105.0,-70.0,-67.0
2.0,0.0,133.0,2.0,1.0,14.0,1371053266.0,-7635.6803999990225,4864966.449299999,-105.0,-105.0,-77.0,-77.0,-105.0,-105.0,-81.0,-71.0,-105.0,-105.0,-65.0,-75.0
2.0,0.0,134.0,2.0,1.0,14.0,1371053189.0,-7633.292500000447,4864970.058799997,-105.0,-105.0,-72.0,-71.0,-105.0,-105.0,-76.0,-76.0,-105.0,-105.0,-80.0,-78.0
3.0,0.0,101.0,2.0,1.0,14.0,1371054587.0,-7618.763300001621,4864975.433799997,-105.0,-105.0,-75.0,-78.0,-105.0,-105.0,-49.0,-49.0,-105.0,-105.0,-69.0,-76.0
2.0,0.0,132.0,2.0,1.0,14.0,1371053292.0,-7633.236699998379,4864965.063299999,-105.0,-105.0,-86.0,-86.0,-105.0,-105.0,-68.0,-67.0,-105.0,-105.0,-79.0,-105.0
3.0,0.0,103.0,2.0,1.0,14.0,1371054632.0,-7611.129000000656,4864977.622000001,-89.0,-87.0,-78.0,-80.0,-105.0,-105.0,-49.0,-50.0,-105.0,-105.0,-67.0,-67.0
3.0,0.0,104.0,2.0,1.0,14.0,1371054650.0,-7609.25039999932,4864978.160700001,-105.0,-105.0,-62.0,-61.0,-105.0,-105.0,-53.0,-54.0,-105.0,-105.0,-63.0,-61.0
3.0,0.0,102.0,2.0,1.0,14.0,1371054606.0,-7616.688900001347,4864976.028099999,-88.0,-89.0,-77.0,-78.0,-105.0,-105.0,-51.0,-51.0,-105.0,-105.0,-63.0,-62.0
3.0,0.0,105.0,2.0,1.0,14.0,1371054670.0,-7603.565099999309,4864979.790100001,-105.0,-105.0,-60.0,-59.0,-105.0,-105.0,-58.0,-58.0,-105.0,-105.0,-79.0,-83.0
3.0,0.0,106.0,2.0,1.0,14.0,1371054692.0,-7601.616200000048,4864980.348899998,-105.0,-105.0,-61.0,-61.0,-105.0,-105.0,-70.0,-70.0,-105.0,-105.0,-78.0,-82.0
3.0,0.0,109.0,2.0,1.0,14.0,1371054765.0,-7587.102299999446,4864986.090999998,-105.0,-105.0,-73.0,-73.0,-105.0,-105.0,-75.0,-77.0,-105.0,-105.0,-105.0,-105.0
3.0,0.0,107.0,2.0,1.0,14.0,1371054718.0,-7596.20320000127,4864981.900200002,-105.0,-105.0,-59.0,-59.0,-105.0,-105.0,-68.0,-68.0,-105.0,-105.0,-83.0,-83.0
3.0,0.0,108.0,2.0,1.0,14.0,1371054737.0,-7594.264100000262,4864982.456100002,-105.0,-105.0,-70.0,-70.0,-105.0,-105.0,-61.0,-61.0,-105.0,-105.0,-83.0,-83.0
3.0,0.0,112.0,2.0,1.0,14.0,1371054833.0,-7596.648699998856,4864983.354699999,-105.0,-105.0,-63.0,-63.0,-105.0,-105.0,-75.0,-78.0,-105.0,-105.0,-90.0,-105.0
3.0,0.0,110.0,2.0,1.0,14.0,1371054788.0,-7589.062399998307,4864985.529100001,-105.0,-105.0,-74.0,-74.0,-105.0,-105.0,-82.0,-82.0,-105.0,-105.0,-105.0,-90.0
3.0,0.0,113.0,2.0,1.0,14.0,1371054857.0,-7603.154500000179,4864981.489799999,-105.0,-105.0,-48.0,-48.0,-105.0,-105.0,-62.0,-63.0,-105.0,-105.0,-86.0,-86.0
3.0,0.0,111.0,2.0,1.0,14.0,1371054810.0,-7594.736999999732,4864983.902400002,-105.0,-105.0,-67.0,-67.0,-105.0,-105.0,-75.0,-75.0,-105.0,-105.0,-105.0,-105.0
3.0,0.0,114.0,2.0,1.0,14.0,1371054883.0,-7617.12480000034,4864979.609499998,-105.0,-105.0,-75.0,-76.0,-105.0,-105.0,-42.0,-42.0,-105.0,-105.0,-59.0,-59.0
3.0,0.0,117.0,2.0,1.0,14.0,1371054987.0,-7636.6660999991,4864991.7337,-85.0,-105.0,-83.0,-79.0,-105.0,-105.0,-57.0,-57.0,-105.0,-105.0,-76.0,-75.0
3.0,0.0,116.0,2.0,1.0,14.0,1371054959.0,-7635.040800001472,4864986.063900001,-81.0,-81.0,-78.0,-77.0,-105.0,-105.0,-54.0,-54.0,-105.0,-105.0,-76.0,-78.0
3.0,0.0,115.0,2.0,1.0,14.0,1371054939.0,-7634.477000001818,4864984.097499996,-105.0,-105.0,-80.0,-83.0,-105.0,-105.0,-58.0,-59.0,-105.0,-105.0,-72.0,-105.0
3.0,0.0,121.0,2.0,1.0,14.0,1371055095.0,-7640.98050000146,4865006.785599999,-105.0,-105.0,-105.0,-105.0,-105.0,-105.0,-66.0,-67.0,-105.0,-105.0,-105.0,-105.0
3.0,0.0,122.0,2.0,1.0,14.0,1371055142.0,-7641.573199998587,4865008.853,-105.0,-105.0,-105.0,-105.0,-105.0,-105.0,-67.0,-67.0,-105.0,-105.0,-105.0,-105.0
3.0,0.0,118.0,2.0,1.0,14.0,1371055006.0,-7637.177999999374,4864993.520599999,-105.0,-105.0,-105.0,-105.0,-105.0,-105.0,-54.0,-55.0,-105.0,-105.0,-105.0,-105.0
3.0,0.0,120.0,2.0,1.0,14.0,1371055044.0,-7639.35000000149,4865001.098099999,-105.0,-105.0,-105.0,-105.0,-105.0,-105.0,-67.0,-66.0,-105.0,-105.0,-105.0,-87.0
3.0,0.0,119.0,2.0,1.0,14.0,1371055026.0,-7638.830899998546,4864999.286200002,-105.0,-105.0,-105.0,-105.0,-105.0,-105.0,-74.0,-74.0,-105.0,-105.0,-105.0,-105.0
3.0,0.0,125.0,2.0,1.0,14.0,1371055215.0,-7640.289599999785,4865009.164800003,-105.0,-105.0,-105.0,-105.0,-105.0,-105.0,-74.0,-74.0,-105.0,-105.0,-105.0,-105.0
3.0,0.0,123.0,2.0,1.0,14.0,1371055166.0,-7642.445999998599,4865016.687799998,-105.0,-105.0,-105.0,-88.0,-105.0,-105.0,-54.0,-69.0,-105.0,-105.0,-105.0,-105.0
3.0,0.0,126.0,2.0,1.0,14.0,1371055234.0,-7639.7153999991715,4865007.160400003,-105.0,-105.0,-87.0,-86.0,-105.0,-105.0,-58.0,-58.0,-105.0,-105.0,-105.0,-105.0
3.0,0.0,124.0,2.0,1.0,14.0,1371055188.0,-7641.899399999529,4865014.780100003,-105.0,-105.0,-105.0,-105.0,-105.0,-105.0,-66.0,-66.0,-105.0,-105.0,-105.0,-105.0
3.0,0.0,136.0,2.0,1.0,14.0,1371055318.0,-7622.325800001621,4864976.611699998,-86.0,-86.0,-82.0,-81.0,-105.0,-105.0,-50.0,-50.0,-105.0,-105.0,-70.0,-83.0
3.0,0.0,127.0,2.0,1.0,14.0,1371055255.0,-7637.839099999517,4865000.615699999,-105.0,-105.0,-105.0,-105.0,-105.0,-105.0,-61.0,-61.0,-105.0,-105.0,-105.0,-105.0
3.0,0.0,128.0,2.0,1.0,14.0,1371055281.0,-7632.033700000495,4864987.610399999,-105.0,-105.0,-86.0,-86.0,-105.0,-105.0,-52.0,-52.0,-105.0,-105.0,-65.0,-64.0
3.0,0.0,137.0,2.0,1.0,14.0,1371055362.0,-7631.8949000015855,4864981.9169000015,-105.0,-105.0,-79.0,-83.0,-105.0,-105.0,-48.0,-48.0,-105.0,-105.0,-74.0,-68.0
3.0,0.0,135.0,2.0,1.0,14.0,1371055430.0,-7628.134500000626,4864977.021200001,-87.0,-88.0,-89.0,-105.0,-105.0,-105.0,-54.0,-55.0,-105.0,-105.0,-72.0,-72.0
3.0,0.0,130.0,2.0,1.0,14.0,1371055527.0,-7635.299400001764,4864966.343500003,-105.0,-105.0,-105.0,-105.0,-105.0,-105.0,-64.0,-64.0,-105.0,-105.0,-105.0,-105.0
3.0,0.0,131.0,2.0,1.0,14.0,1371055459.0,-7633.386599998921,4864970.1708,-84.0,-87.0,-105.0,-105.0,-105.0,-105.0,-66.0,-59.0,-105.0,-105.0,-81.0,-86.0
3.0,0.0,131.0,2.0,1.0,14.0,1371055488.0,-7633.386599998921,4864970.1708,-85.0,-105.0,-105.0,-105.0,-105.0,-105.0,-69.0,-69.0,-105.0,-105.0,-84.0,-86.0
3.0,0.0,129.0,2.0,1.0,14.0,1371055553.0,-7633.469399999827,4864965.338399999,-81.0,-105.0,-105.0,-105.0,-105.0,-105.0,-71.0,-71.0,-105.0,-105.0,-105.0,-105.0
3.0,0.0,201.0,2.0,1.0,14.0,1371055609.0,-7644.034899998456,4864930.066799998,-53.0,-55.0,-105.0,-105.0,-77.0,-77.0,-105.0,-105.0,-77.0,-76.0,-105.0,-105.0
3.0,0.0,202.0,2.0,1.0,14.0,1371055638.0,-7643.428199999034,4864927.950800002,-57.0,-57.0,-105.0,-105.0,-78.0,-73.0,-105.0,-90.0,-80.0,-78.0,-105.0,-105.0
3.0,0.0,201.0,2.0,1.0,14.0,1371055622.0,-7644.034899998456,4864930.066799998,-54.0,-54.0,-105.0,-105.0,-83.0,-82.0,-105.0,-90.0,-78.0,-78.0,-105.0,-105.0
3.0,0.0,207.0,2.0,1.0,14.0,1371055739.0,-7637.556499999016,4864907.466200002,-73.0,-73.0,-105.0,-105.0,-91.0,-105.0,-105.0,-105.0,-105.0,-105.0,-105.0,-105.0
3.0,0.0,204.0,2.0,1.0,14.0,1371055677.0,-7641.329799998552,4864920.629500002,-57.0,-57.0,-105.0,-105.0,-78.0,-78.0,-81.0,-85.0,-72.0,-76.0,-105.0,-105.0
3.0,0.0,206.0,2.0,1.0,14.0,1371055720.0,-7639.180100001395,4864913.130099997,-68.0,-68.0,-105.0,-105.0,-105.0,-91.0,-105.0,-105.0,-87.0,-86.0,-105.0,-105.0
